543.075061863084,0.0663425368125619,40.979332708014
352.068489529157,0.302419284726624,21.7669111348632
550.675046720208,0.294189054710941,32.2781992131
941.766918125939,0.10873852091159,9.5669694707689
830.955784380617,0.224479080802781,15.0079547919159
387.476067973869,0.166467427981725,23.0601425982328
898.859760770125,0.059948636709683,10.6610966128688
494.859921239978,0.0022239612183649,40.6321189648973
468.638138280209,0.00265741656123536,44.2334969020939
547.006162060108,0.363657512799714,38.2498400771016
573.623590705077,0.191817566104639,28.0709871785373
867.971877091005,0.106576106103142,7.95342143402963
433.744352802009,0.13089338441889,20.7777348902512
913.609457546455,0.0592531699817356,15.714596350384
354.408132147925,0.0474154722842586,25.1301969498562
838.215874368592,0.118133427392034,16.4725327408347
432.851010873691,0.163448485191986,25.9965531434348
495.22934415551,0.559024850158201,40.1208580371223
581.003679485892,0.0781697408869048,46.2130406071827
326.954907563149,0.135523975344878,24.7704638396109
558.456695680958,0.0154395320802125,35.8744731352061
329.471313473565,0.429780979245508,26.2750753383158
603.945383415136,0.223031801445895,33.1451624532874
894.833123648068,0.172347400457219,11.8900517254905
523.755871705597,0.168479270046729,36.1353396622062
952.203534014653,0.440613139233576,7.92379414077776
503.687387682639,0.325001539337423,39.112264504859
546.03817316925,0.0410130972297181,34.7342772745674
347.082055673243,0.235005338339934,26.6258790986345
553.512374886343,0.0834935895202406,42.0550899829583
806.807902667496,0.0614790050340956,11.5599892763008
575.205333657464,0.181197935191725,40.9977427996623
523.155848845188,0.108803730656057,29.2835818324165
357.543301975069,0.253557545350585,21.9630444117742
522.435647834572,0.486676679594352,35.5577595806633
638.95357728083,0.00502304010445667,46.7400001756858
290.404486141228,0.0600822570525959,31.6179109606737
326.234079276926,0.216562102343144,23.7732145660398
937.437403238802,0.0964744423084369,13.6380791627602
854.283714696616,0.0453882511799086,17.3389160670903
340.958792099484,0.551632118275018,30.7247694396879
906.849173051132,0.0317615648528787,14.9873541724808
551.009162346869,0.273111858381031,40.4488811342939
343.768277757584,0.0516487904203081,29.5239147025295
519.874799921855,0.503831609267751,38.0190813640055
890.971728557464,0.166989161892615,11.6778551591502
354.583182965068,0.034884301592763,25.4794204710211
388.213310907156,0.265476703866625,29.4725218593153
